,Unnamed: 0,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe.1
255,2,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0004.jpg,True,True,0.5282845795154572,0.5282846689,49.32360887527466,47.3949978351593,1.9286110401153564,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.1,1.84,10%,0:46.97,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64455.0,59137.0,466.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,170.922,200.421,199.659,7.283,5.203,5.646,6.254,5.052,4.955,7.844,5.904,14.946,7.506,4.902,47.891,33903.5759999999,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46065.407,0.098,0.097,207.723,38.224,11443.142,11440.827,0.001,34622.263,19986919.0,19986398.0,10523.0,10531.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5282846689,0.5282846689
256,3,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Tommy_Lasorda/Tommy_Lasorda_0001.jpg,False,False,0.9585095793008804,0.9585095644,49.14353704452515,47.22490358352661,1.9186334609985352,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.94,1.81,10%,0:46.69,0.0,0.0,0.0,0.0,157896.0,0.0,0.0,64458.0,58815.0,385.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.313,201.508,193.439,6.828,5.048,5.371,6.311,4.995,4.751,7.749,5.889,13.696,6.774,5.133,47.75,33981.594,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,45793.084,0.1,0.113,204.966,27.497,11103.831,11101.541,0.001,34689.25,19986919.0,19986398.0,10523.0,10532.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.9585095644,0.9585095644
257,4,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Martha_Lucia_Ramirez/Martha_Lucia_Ramirez_0001.jpg,False,False,0.7427004277706146,0.7427004576,48.86033439636231,46.92959356307984,1.9307408332824707,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.06,1.87,10%,0:46.16,0.0,0.0,0.0,0.0,157716.0,0.0,0.0,64453.0,59332.0,481.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,171.422,202.455,198.766,6.991,5.203,5.115,6.552,5.037,4.567,7.876,6.221,14.565,7.346,5.118,48.085,34601.614,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,45296.544,0.043,0.042,191.301,24.703,9964.235,9961.962,0.002,35332.307,19986919.0,19986398.0,10523.0,10532.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.7427004576,0.7427004576
258,5,lfw/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0001.jpg,lfw/Edward_Johnson/Edward_Johnson_0001.jpg,False,False,0.8347785472869873,0.8347785473,49.50565719604492,47.5896098613739,1.9160473346710205,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.1,1.95,10%,0:47.18,0.0,0.0,0.0,0.0,157760.0,0.0,0.0,64454.0,60323.0,756.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,172.793,204.545,202.787,7.211,4.984,4.8,6.438,4.93,5.688,8.213,6.105,15.355,7.294,4.744,49.272,34720.7670000002,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46319.854,0.092,0.118,164.879,30.774,10869.977,10868.021,0.001,35449.875,19986910.0,19986398.0,10532.0,10531.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.8347785473,0.8347785473
259,0,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0002.jpg,True,True,0.5387668609619141,0.538766861,48.66155886650085,46.724132776260376,1.9374260902404783,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.02,1.92,10%,0:46.29,0.0,0.0,0.0,0.0,157932.0,0.0,0.0,64459.0,59284.0,339.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,171.374,203.703,199.507,6.93,5.058,5.66,6.49,5.057,6.2,8.172,5.801,14.812,7.896,4.866,48.399,34112.4720000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,45341.788,0.102,0.115,257.41,33.143,10497.85,10495.591,0.002,34843.935,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.538766861,0.538766861
260,1,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0003.jpg,True,True,0.5756307244300842,0.575630784,49.2561821937561,47.33648204803467,1.9197001457214355,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.17,1.72,10%,0:46.91,0.0,0.0,0.0,0.0,157716.0,0.0,0.0,64458.0,58920.0,703.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.65,197.794,198.194,6.817,5.439,5.397,6.302,4.869,5.556,7.641,6.061,15.184,7.383,4.779,48.596,34537.1550000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46011.155,0.097,0.12,190.414,32.863,10749.839,10747.905,0.001,35261.314,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.575630784,0.575630784
261,2,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0004.jpg,False,True,0.6037215292453766,0.6037214994,50.15304493904114,48.23183417320252,1.921210765838623,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.96,1.92,10%,0:47.46,0.0,0.0,0.0,0.0,157764.0,0.0,0.0,64455.0,59402.0,925.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,169.478,202.182,198.298,7.023,5.157,5.231,6.823,4.862,5.678,7.701,5.805,15.732,7.199,5.014,47.803,34714.169,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46599.68,0.035,0.035,193.334,42.807,11168.469,11165.378,0.002,35431.209,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6037214994,0.6037214994
262,3,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0005.jpg,True,True,0.5330124497413635,0.5330125093,50.24406409263611,48.33436965942383,1.9096944332122805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.98,1.86,10%,0:47.82,0.0,0.0,0.0,0.0,157708.0,0.0,0.0,64456.0,59877.0,386.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.148,196.895,197.327,6.968,4.893,5.529,6.569,4.577,5.736,8.267,5.84,14.772,6.815,4.875,45.531,35486.9260000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46969.35,0.054,0.073,170.892,27.889,10765.077,10763.076,0.001,36204.27,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5330125093,0.5330125093
263,4,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0006.jpg,True,True,0.5200847387313843,0.5200848579,49.57159471511841,47.64998602867127,1.921608686447144,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.04,1.86,10%,0:46.90,0.0,0.0,0.0,0.0,157704.0,0.0,0.0,64460.0,59125.0,531.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,170.324,201.194,199.125,6.947,4.953,5.222,6.343,4.782,4.805,7.675,6.021,14.524,7.427,4.846,48.516,34393.693,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,45996.933,0.035,0.04,233.216,30.188,10874.945,10872.663,0.002,35121.983,19986910.0,19986398.0,10532.0,10531.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5200848579,0.5200848579
264,5,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0007.jpg,True,True,0.4243975281715393,0.4243976474,49.77108430862427,47.85405778884888,1.9170265197753904,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.09,1.86,10%,0:47.00,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64451.0,60014.0,345.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,171.832,199.82,202.712,7.69,5.044,6.225,6.599,5.014,5.226,7.939,6.179,14.363,7.394,5.247,48.096,34453.4620000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,46113.109,0.036,0.042,195.358,50.606,10937.325,10934.329,0.002,35175.781,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.4243976474,0.4243976474
265,6,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0008.jpg,False,True,0.9583347737789154,0.9583348036,62.62188100814819,60.708719968795776,1.913161039352417,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.96,1.65,7%,1:00.28,0.0,0.0,0.0,0.0,157932.0,0.0,0.0,64461.0,58661.0,339.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,167.494,197.291,192.127,6.601,4.924,5.262,6.087,4.75,4.557,7.462,5.838,13.804,6.741,4.798,47.714,42307.945,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59424.767,0.064,0.071,188.748,31.88,16418.687,16415.281,0.003,43006.078,19986919.0,19986398.0,10523.0,10523.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.9583348036,0.9583348036
266,7,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0009.jpg,True,True,0.5846989750862122,0.5846990347,58.979291677474976,57.05823636054993,1.9210553169250488,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.9,1.71,8%,0:56.60,0.0,0.0,0.0,0.0,157892.0,0.0,0.0,64453.0,58223.0,378.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.197,200.771,197.836,6.793,4.942,5.835,6.558,4.849,5.1,8.259,6.077,14.842,7.185,5.064,48.77,41119.8999999998,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,55657.808,0.096,0.127,233.941,39.05,13823.089,13820.381,0.002,41834.717,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5846990347,0.5846990347
267,8,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0010.jpg,False,True,0.6382336020469666,0.6382336617,61.36743497848511,59.44294190406799,1.9244930744171145,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.91,1.79,7%,0:58.98,0.0,0.0,0.0,0.0,157896.0,0.0,0.0,64458.0,58600.0,561.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.236,197.851,198.972,6.801,4.887,5.2,6.707,4.819,5.459,7.618,5.841,16.164,7.232,4.785,46.207,42281.985,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58052.429,0.1,0.113,187.918,88.721,15054.497,15050.246,0.002,42997.93,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6382336617,0.6382336617
268,9,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0011.jpg,False,True,0.7401615977287292,0.7401615381,61.25994420051575,59.340983629226685,1.9189605712890625,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.81,1.79,7%,0:58.91,0.0,0.0,0.0,0.0,157992.0,0.0,0.0,64462.0,58267.0,375.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.045,197.37,193.435,6.726,5.435,4.7,6.333,4.776,5.403,7.778,6.143,14.514,7.049,4.784,47.179,42643.4150000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57974.907,0.077,0.086,258.529,34.979,14626.113,14623.823,0.002,43348.791,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.7401615381,0.7401615381
269,10,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0012.jpg,True,True,0.5894049406051636,0.5894051194,61.82394814491272,59.89616918563843,1.927778959274292,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.84,1.73,7%,0:59.42,0.0,0.0,0.0,0.0,157712.0,0.0,0.0,64452.0,58536.0,326.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.161,197.06,195.465,6.453,4.918,5.045,6.487,4.988,5.476,7.382,5.957,13.818,6.945,4.725,46.561,43754.0749999998,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58541.01,0.057,0.084,196.771,32.05,14085.426,14083.612,0.001,44455.581,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5894051194,0.5894051194
270,11,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0013.jpg,True,True,0.5856535732746124,0.5856535435,61.74726605415344,59.82429313659668,1.9229729175567627,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.04,1.63,7%,0:59.40,0.0,0.0,0.0,0.0,157864.0,0.0,0.0,64461.0,58130.0,319.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.708,195.856,193.695,6.554,4.915,5.214,6.389,4.772,4.834,7.482,5.879,13.969,7.34,4.894,48.162,44720.8480000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58499.438,0.063,0.081,198.399,44.72,13079.554,13076.932,0.003,45419.883,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5856535435,0.5856535435
271,12,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0014.jpg,False,True,0.6508864462375641,0.6508865356,62.72989296913147,60.81387162208557,1.9160213470458984,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.79,1.85,7%,1:00.38,0.0,0.0,0.0,0.0,157676.0,0.0,0.0,64456.0,58257.0,376.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.23,196.509,195.115,6.997,5.067,4.899,6.638,5.04,5.055,7.594,6.008,14.746,7.738,4.748,47.67,43255.7030000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,59423.708,0.068,0.07,247.272,47.54,15464.689,15462.873,0.001,43959.016,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6508865356,0.6508865356
272,13,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0015.jpg,False,True,0.8826918825507164,0.8826919198,62.15828537940979,60.218791246414185,1.9394941329956052,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.81,1.75,7%,0:59.78,0.0,0.0,0.0,0.0,157760.0,0.0,0.0,64456.0,58166.0,167.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,165.177,194.096,192.901,6.363,4.698,4.842,6.704,4.752,5.367,8.258,5.632,14.276,7.131,4.653,45.131,44040.3349999999,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58824.225,0.062,0.07,268.228,34.868,14086.575,14084.775,0.001,44737.648,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437193.0,19437193.0,0.0,0.0,549717.0,549205.0,0.8826919198,0.8826919198
273,14,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0016.jpg,False,True,0.9883234342560172,0.9883234501,60.23437023162842,58.29182529449463,1.942544937133789,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.92,1.66,7%,0:57.87,0.0,0.0,0.0,0.0,157864.0,0.0,0.0,64459.0,58451.0,237.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.57,197.987,196.567,6.712,4.753,5.07,6.148,4.773,5.445,8.356,5.665,14.437,6.899,4.89,44.845,41353.782,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,56888.529,0.074,0.089,267.622,48.266,14819.054,14816.687,0.001,42069.472,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.9883234501,0.9883234501
274,15,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0018.jpg,True,True,0.5349420309066772,0.5349421501,60.73001980781555,58.80434775352478,1.9256720542907717,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.78,1.95,8%,0:58.39,0.0,0.0,0.0,0.0,157588.0,0.0,1.0,64457.0,58586.0,523.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.673,196.698,197.802,6.704,4.942,5.111,6.699,4.728,6.015,7.584,5.859,14.721,7.575,4.701,47.301,42242.0629999997,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57495.722,0.06,0.074,185.483,45.443,14539.817,14537.246,0.002,42955.901,19986919.0,19986398.0,10523.0,10532.0,19437202.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.5349421501,0.5349421501
275,16,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0019.jpg,False,True,0.6846652626991272,0.6846652627,61.563557624816895,59.64742660522461,1.9161310195922847,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.94,1.67,7%,0:59.21,0.0,0.0,0.0,0.0,157592.0,0.0,1.0,64458.0,58296.0,282.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,166.345,195.41,195.111,6.747,4.804,5.03,6.175,4.659,5.334,8.069,5.959,14.496,7.464,4.69,45.866,42775.635,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,58349.132,0.092,0.117,155.426,41.533,14864.331,14861.292,0.002,43484.8,19986910.0,19986398.0,10532.0,10523.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.6846652627,0.6846652627
276,17,lfw/Alvaro_Uribe/Alvaro_Uribe_0001.jpg,lfw/Alvaro_Uribe/Alvaro_Uribe_0020.jpg,False,True,0.7071814239025116,0.7071813345,60.89005970954895,58.971442222595215,1.9186174869537356,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.9,1.7,7%,0:58.54,0.0,0.0,0.0,0.0,157704.0,0.0,0.0,64460.0,58505.0,254.0,0.0,0.0,0.0,0,0,0,4096,0.0,0.0,168.355,196.119,195.77,6.847,5.0,4.502,6.501,4.741,5.32,7.73,6.714,14.678,7.358,4.878,46.743,42538.8850000001,1878982.0,8080.0,1878982.0,1878982.0,1740116.0,596354.0,0.0,0.0,0,12288,0,0,0,0,0,0,0,0,1,1339400.0,8080.0,57669.634,0.075,0.088,183.614,34.042,14413.497,14411.027,0.002,43256.135,19986910.0,19986398.0,10532.0,10532.0,19437193.0,19437193.0,19437184.0,19437193.0,0.0,0.0,549717.0,549205.0,0.7071813345,0.7071813345
